ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
2027	"TAF12"	"TAF12"	chr1	-	28642654	28643092	28642991	28643092	28621913	28622165
2028	"LIM2"	"LIM2"	chr19	-	51387142	51387449	51387268	51387449	51382417	51382567
2029	"CLASRP"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45068419	45068480
2030	"CRK"	"CRK"	chr17	-	1436619	1437155	1436789	1437155	1421352	1423650
2031	"CRK"	"CRK"	chr17	-	378645	379182	378815	379182	363378	365676
2032	"UQCRB"	"UQCRB"	chr8	-	96231225	96231515	96231378	96231515	96226675	96231132
2033	"NREP"	"NREP"	chr5	-	111975273	111975378	111975303	111975378	111735429	111735507
2034	"ATF6B"	"ATF6B"	chr6	-	3369480	3369604	3369489	3369604	3369034	3369114
2035	"ATF6B"	"ATF6B"	chr6	-	3566447	3566571	3566456	3566571	3566001	3566081
2036	"ATF6B"	"ATF6B"	chr6	-	3470136	3470260	3470145	3470260	3469690	3469770
2037	"ATF6B"	"ATF6B"	chr6	-	32128116	32128240	32128125	32128240	32127670	32127750
2038	"CTCFL"	"CTCFL"	chr20	-	57525027	57525652	57525473	57525652	57523662	57524216
2039	"ING4"	"ING4"	chr12	-	6652935	6653050	6652944	6653050	6652661	6652770
2040	"ING4"	"ING4"	chr12	-	6652935	6653050	6652944	6653050	6652661	6652767
2041	"DNAJC19"	"DNAJC19"	chr3	-	180986942	180987022	180986997	180987022	180985925	180985996
2042	"CCND3"	"CCND3"	chr6	-	41940951	41941848	41941451	41941848	41940369	41940585
2043	"MAGEA2"	"MAGEA2"	chrX	+	152714585	152714857	152714585	152714682	152715956	152716076
2044	"LIPI"	"LIPI"	chr21	-	14163418	14163523	14163436	14163523	14152572	14152684
2045	"HINT1"	"HINT1"	chr5	-	131165059	131165348	131165094	131165348	131162571	131162676
2046	"MRPL11"	"MRPL11"	chr11	-	66438631	66438848	66438709	66438848	66438163	66438259
2047	"MRPL11"	"MRPL11"	chr11	-	66438631	66438848	66438781	66438848	66438163	66438259
2048	"MRPL11"	"MRPL11"	chr11	-	66438709	66438848	66438781	66438848	66438163	66438259
2049	"AKTIP"	"AKTIP"	chr16	-	53503117	53503304	53503146	53503304	53500217	53500329
2050	"SLC35C1"	"SLC35C1"	chr11	+	45804071	45804517	45804071	45804420	45805809	45806336
2051	"LINC01474"	"LINC01474"	chr9	-	72874015	72874109	72874067	72874109	72873026	72873155
2052	"MED15"	"MED15"	chr22	+	20507541	20507746	20507541	20507735	20537116	20537204
2053	"TRIM46"	"TRIM46"	chr1	+	155173786	155174039	155173786	155174029	155175385	155175647
2054	"RHOH"	"RHOH"	chr4	+	40242713	40242846	40242713	40242834	40243177	40244764
2055	"UCK1"	"UCK1"	chr9	-	131531066	131531275	131531093	131531275	131530485	131530645
2056	"IQUB"	"IQUB"	chr7	-	123532375	123532948	123532788	123532948	123511943	123512344
2057	"ENPP2"	"ENPP2"	chr8	-	119582417	119582602	119582429	119582602	119580115	119580167
2058	"SNX14"	"SNX14"	chr6	-	85593578	85594156	85593833	85594156	85574257	85574378
2059	"WDR83"	"WDR83"	chr19	+	12669976	12670097	12669976	12670080	12670179	12670285
2060	"HEY1"	"HEY1"	chr8	-	79766996	79767092	79767008	79767092	79766650	79766732
2061	"TYW5"	"TYW5"	chr2	-	199948317	199948472	199948336	199948472	199943764	199943834
2062	"RGS11"	"RGS11"	chr16	-	275837	275943	275848	275943	275401	275498
2063	"NHLRC3"	"NHLRC3"	chr13	+	39038310	39038723	39038310	39038465	39039135	39039288
2064	"DCAF4"	"DCAF4"	chr14	+	72954385	72954483	72954385	72954462	72955522	72955696
2065	"TNFRSF18"	"TNFRSF18"	chr1	-	1204033	1204236	1204054	1204236	1203507	1203968
2066	"THAP5"	"THAP5"	chr7	-	108565829	108566022	108565951	108566022	108562143	108565105
2067	"PMS1"	"PMS1"	chr2	+	189863742	189864228	189863742	189863974	189867798	189867929
2068	"TMEM55B"	"TMEM55B"	chr14	-	20461162	20461612	20461183	20461612	20460654	20460845
2069	"ADH4"	"ADH4"	chr4	-	99144196	99144298	99144204	99144298	99143165	99143305
2070	"P2RX4"	"P2RX4"	chr12	+	121222946	121223043	121222946	121222962	121228532	121228613
2071	"C21orf62-AS1"	"C21orf62-AS1"	chr21	+	3021	3242	3021	3230	15718	15841
2072	"C21orf62-AS1"	"C21orf62-AS1"	chr21	+	32772099	32772320	32772099	32772308	32784796	32784919
2073	"VPS52"	"VPS52"	chr6	-	4466002	4466382	4466321	4466382	4464628	4464713
2074	"VPS52"	"VPS52"	chr6	-	4465553	4466382	4466321	4466382	4464628	4464713
2075	"VPS52"	"VPS52"	chr6	-	4465553	4466382	4466002	4466382	4464628	4464713
2076	"VPS52"	"VPS52"	chr6	-	4707098	4707927	4707866	4707927	4706163	4706248
2077	"VPS52"	"VPS52"	chr6	-	4707098	4707927	4707547	4707927	4706163	4706248
2078	"VPS52"	"VPS52"	chr6	-	4707547	4707927	4707866	4707927	4706163	4706248
2079	"VPS52"	"VPS52"	chr6	-	4515099	4515479	4515418	4515479	4513712	4513797
2080	"VPS52"	"VPS52"	chr6	-	4514650	4515479	4515418	4515479	4513712	4513797
2081	"VPS52"	"VPS52"	chr6	-	4514650	4515479	4515099	4515479	4513712	4513797
2082	"VPS52"	"VPS52"	chr6	-	33271585	33271965	33271904	33271965	33270198	33270283
2083	"VPS52"	"VPS52"	chr6	-	33271136	33271965	33271585	33271965	33270198	33270283
2084	"VPS52"	"VPS52"	chr6	-	33271136	33271965	33271904	33271965	33270198	33270283
2085	"VPS52"	"VPS52"	chr6	-	4719817	4720646	4720585	4720646	4718882	4718967
2086	"VPS52"	"VPS52"	chr6	-	4719817	4720646	4720266	4720646	4718882	4718967
2087	"VPS52"	"VPS52"	chr6	-	4720266	4720646	4720585	4720646	4718882	4718967
2088	"VPS52"	"VPS52"	chr6	-	4682617	4683446	4683385	4683446	4681679	4681764
2089	"VPS52"	"VPS52"	chr6	-	4683066	4683446	4683385	4683446	4681679	4681764
2090	"VPS52"	"VPS52"	chr6	-	4682617	4683446	4683066	4683446	4681679	4681764
2091	"PEG3"	"PEG3"	chr19	-	56823589	56823679	56823592	56823679	56822752	56822836
2092	"CAMK2G"	"CAMK2G"	chr10	-	73825278	73825347	73825320	73825347	73824039	73824084
2093	"SPPL2B"	"SPPL2B"	chr19	+	2351433	2351657	2351433	2351594	2352945	2355102
2094	"LOC100507547"	"LOC100507547"	chr6	-	3470372	3470569	3470441	3470569	3469969	3470040
2095	"LOC100507547"	"LOC100507547"	chr6	-	3395602	3395730	3395653	3395730	3395101	3395201
2096	"LOC100507547"	"LOC100507547"	chr6	-	3470441	3470569	3470492	3470569	3469940	3470040
2097	"LOC100507547"	"LOC100507547"	chr6	-	3496252	3496380	3496303	3496380	3495751	3495851
2098	"LOC100507547"	"LOC100507547"	chr6	-	3459169	3459366	3459238	3459366	3458766	3458837
2099	"LOC100507547"	"LOC100507547"	chr6	-	3377362	3377559	3377431	3377559	3376959	3377030
2100	"LOC100507547"	"LOC100507547"	chr6	-	3486836	3486964	3486887	3486964	3486335	3486435
2101	"LOC100507547"	"LOC100507547"	chr6	-	3496183	3496380	3496252	3496380	3495780	3495851
2102	"LOC100507547"	"LOC100507547"	chr6	-	3592576	3592704	3592627	3592704	3592075	3592175
2103	"LOC100507547"	"LOC100507547"	chr6	-	3377431	3377559	3377482	3377559	3376930	3377030
2104	"LOC100507547"	"LOC100507547"	chr6	-	3486767	3486964	3486836	3486964	3486364	3486435
2105	"LOC100507547"	"LOC100507547"	chr6	-	32154168	32154365	32154237	32154365	32153765	32153836
2106	"LOC100507547"	"LOC100507547"	chr6	-	32154237	32154365	32154288	32154365	32153736	32153836
2107	"LOC100507547"	"LOC100507547"	chr6	-	3395533	3395730	3395602	3395730	3395130	3395201
2108	"LOC100507547"	"LOC100507547"	chr6	-	3592507	3592704	3592576	3592704	3592104	3592175
2109	"LOC100507547"	"LOC100507547"	chr6	-	3459238	3459366	3459289	3459366	3458737	3458837
2110	"C3orf17"	"C3orf17"	chr3	-	113013948	113014032	113013952	113014032	113013271	113013403
2111	"RPL13A"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490474	49490576
2112	"RPL13A"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297
2113	"KAT6B"	"KAT6B"	chr10	+	74975398	74975781	74975398	74975454	74977315	74977437
2114	"KAT6B"	"KAT6B"	chr10	+	74975398	74976330	74975398	74975781	74977315	74977437
2115	"KAT6B"	"KAT6B"	chr10	+	74975398	74976330	74975398	74975454	74977315	74977437
2116	"CD40"	"CD40"	chr20	+	46126639	46126741	46126639	46126701	46128137	46128224
2117	"CYB5R3"	"CYB5R3"	chr22	-	42646640	42646989	42646885	42646989	42636714	42636846
2118	"C7orf50"	"C7orf50"	chr7	-	1138188	1138257	1138198	1138257	1127256	1127386
2119	"C7orf50"	"C7orf50"	chr7	-	1138188	1138257	1138217	1138257	1127256	1127386
2120	"C7orf50"	"C7orf50"	chr7	-	1138198	1138257	1138217	1138257	1127256	1127386
2121	"FAM3C"	"FAM3C"	chr7	-	121396161	121396368	121396201	121396368	121382956	121383010
2122	"ANO4"	"ANO4"	chr12	+	101126878	101127078	101126878	101127074	101127860	101128641
2123	"LRRC73"	"LRRC73"	chr6	-	43509513	43510343	43510205	43510343	43508759	43508920
2124	"IL4I1"	"IL4I1"	chr19	-	49929325	49929539	49929349	49929539	49927693	49927815
2125	"SLC9A3R2"	"SLC9A3R2"	chr16	+	2033263	2033432	2033263	2033426	2036323	2036503
2126	"PCMT1"	"PCMT1"	chr6	+	149802199	149802416	149802199	149802369	149810615	149811421
2127	"RNASEH1"	"RNASEH1"	chr2	-	3557894	3558371	3558132	3558371	3556788	3556904
2128	"DHRS4-AS1"	"DHRS4-AS1"	chr14	-	23953573	23954197	23953773	23954197	23938730	23941158
2129	"GMPR2"	"GMPR2"	chr14	+	24233478	24233598	24233478	24233593	24235736	24235820
2130	"GMPR2"	"GMPR2"	chr14	+	24232421	24232847	24232421	24232788	24233218	24233340
2131	"HTR3D"	"HTR3D"	chr3	+	184036374	184036544	184036374	184036505	184036747	184036896
2132	"PPP1R9A"	"PPP1R9A"	chr7	+	95284017	95284330	95284017	95284216	95286205	95286325
2133	"RBPJL"	"RBPJL"	chr20	+	45316476	45316590	45316476	45316580	45316685	45317824
2134	"CNGB1"	"CNGB1"	chr16	-	57960481	57960530	57960499	57960530	57959887	57960065
2135	"ST3GAL3"	"ST3GAL3"	chr1	+	43736232	43736425	43736232	43736380	43792101	43792149
2136	"ST3GAL3"	"ST3GAL3"	chr1	+	43899167	43899289	43899167	43899263	43930131	43931165
2137	"ST3GAL3"	"ST3GAL3"	chr1	+	43736232	43736425	43736232	43736380	43814890	43814933
2138	"EVA1C"	"EVA1C"	chr21	+	32501414	32501495	32501414	32501486	32503925	32504015
2139	"LOC403323"	"LOC403323"	chr9	-	62897418	62898087	62897528	62898087	62869189	62869304
2140	"PCDH8"	"PCDH8"	chr13	-	52845805	52848640	52846096	52848640	52845424	52845632
2141	"TYROBP"	"TYROBP"	chr19	-	35908167	35908309	35908174	35908309	35907445	35907580
2142	"MAP4K4"	"MAP4K4"	chr2	+	101887087	101887261	101887087	101887237	101887777	101887937
2143	"PRELP"	"PRELP"	chr1	+	203475754	203475938	203475754	203475928	203483168	203484157
2144	"DNAJC16"	"DNAJC16"	chr1	+	15566081	15566410	15566081	15566180	15567098	15567269
2145	"RPL10"	"RPL10"	chrX	+	154398064	154398398	154398064	154398394	154398496	154398542
2146	"CCDC74A"	"CCDC74A"	chr2	+	131527833	131528346	131527833	131528220	131529646	131529691
2147	"LOXL1-AS1"	"LOXL1-AS1"	chr15	-	73919837	73920038	73919959	73920038	73917467	73919383
2148	"CNTLN"	"CNTLN"	chr9	+	17134990	17135425	17134990	17135236	17143287	17143376
2149	"ZC3H14"	"ZC3H14"	chr14	+	88602827	88603060	88602827	88603045	88607242	88607363
2150	"PRKCSH"	"PRKCSH"	chr19	+	11435256	11435710	11435256	11435706	11436040	11436196
2151	"PRKCSH"	"PRKCSH"	chr19	+	11447438	11447618	11447438	11447597	11447692	11447789
2152	"PTK2"	"PTK2"	chr8	-	140675429	140675499	140675459	140675499	140674297	140674404
2153	"NECAB3"	"NECAB3"	chr20	-	33659496	33659732	33659652	33659732	33658721	33658834
2154	"PDE1A"	"PDE1A"	chr2	-	182522637	182522845	182522664	182522845	182522275	182522386
2155	"C9orf131"	"C9orf131"	chr9	+	35042207	35042485	35042207	35042380	35042860	35045991
2156	"GRINA"	"GRINA"	chr8	+	143990057	143990311	143990057	143990199	143991199	143991602
2157	"NDRG1"	"NDRG1"	chr8	-	133296736	133297304	133297133	133297304	133284248	133284329
2158	"CLTC"	"CLTC"	chr17	+	59644275	59644495	59644275	59644483	59647397	59647666
2159	"SNAP91"	"SNAP91"	chr6	-	83616962	83617039	83616968	83617039	83610649	83610677
2160	"SNAP91"	"SNAP91"	chr6	-	83709121	83709408	83709325	83709408	83707797	83707957
2161	"CALCA"	"CALCA"	chr11	-	14972220	14972286	14972244	14972286	14971106	14971201
2162	"RAB15"	"RAB15"	chr14	-	64950942	64951151	64951073	64951151	64950324	64950414
2163	"SUV39H2"	"SUV39H2"	chr10	+	14896845	14897517	14896845	14896977	14899538	14899685
2164	"GPRC6A"	"GPRC6A"	chr6	-	116806369	116807206	116806894	116807206	116800583	116800796
2165	"GS1-259H13.2"	"GS1-259H13.2"	chr7	+	99598278	99598381	99598278	99598372	99600204	99600285
2166	"KMT2A"	"KMT2A"	chr11	+	118491195	118491318	118491195	118491309	118491743	118491928
2167	"ANK1"	"ANK1"	chr8	-	41661800	41661941	41661875	41661941	41653224	41655753
2168	"SLC45A4"	"SLC45A4"	chr8	-	141212196	141212556	141212203	141212556	141207165	141211697
2169	"ADAR"	"ADAR"	chr1	-	154590183	154590409	154590261	154590409	154589756	154589928
2170	"UBE2J2"	"UBE2J2"	chr1	-	1267732	1267992	1267861	1267992	1263345	1263386
2171	"FAAP20"	"FAAP20"	chr1	-	2198753	2201225	2201049	2201225	2198006	2198142
2172	"ZNF566"	"ZNF566"	chr19	-	36489473	36489561	36489485	36489561	36476548	36476616
2173	"HELQ"	"HELQ"	chr4	-	83443503	83443614	83443516	83443614	83441304	83441403
2174	"HELQ"	"HELQ"	chr4	-	83455268	83455883	83455396	83455883	83451865	83453945
2175	"HELQ"	"HELQ"	chr4	-	83455396	83455883	83455507	83455883	83451865	83453945
2176	"HELQ"	"HELQ"	chr4	-	83455268	83455883	83455507	83455883	83451865	83453945
2177	"RNF146"	"RNF146"	chr6	+	127266837	127267044	127266837	127266925	127280230	127280340
2178	"TMEM262"	"TMEM262"	chr11	-	65088650	65088750	65088682	65088750	65088371	65088531
2179	"CYB5D2"	"CYB5D2"	chr17	+	4143167	4144005	4143167	4143313	4149890	4150031
2180	"PNMAL1"	"PNMAL1"	chr19	-	46469732	46471114	46469937	46471114	46466490	46468577
2181	"TTC19"	"TTC19"	chr17	+	16000117	16000382	16000117	16000245	16001914	16002025
2182	"LINC00998"	"LINC00998"	chr7	-	113118439	113118582	113118527	113118582	113118067	113118161
2183	"KIAA0513"	"KIAA0513"	chr16	+	85027750	85027858	85027750	85027851	85066899	85067400
2184	"CANX"	"CANX"	chr5	+	179698928	179699102	179698928	179699049	179705678	179705852
2185	"GNGT2"	"GNGT2"	chr17	-	49209242	49209400	49209352	49209400	49208844	49208954
2186	"IKZF1"	"IKZF1"	chr7	+	50391728	50391863	50391728	50391833	50399917	50405100
2187	"SLC2A14"	"SLC2A14"	chr12	-	7872806	7873039	7872859	7873039	7869862	7869937
2188	"PPP4C"	"PPP4C"	chr16	+	30075975	30076100	30075975	30076094	30076314	30076475
2189	"ZNF180"	"ZNF180"	chr19	-	44500197	44500523	44500274	44500523	44497283	44497372
2190	"ZNF180"	"ZNF180"	chr19	-	44500197	44500523	44500274	44500523	44497283	44497377
2191	"GLIPR2"	"GLIPR2"	chr9	+	36147785	36147916	36147785	36147894	36148546	36148650
2192	"GLIPR2"	"GLIPR2"	chr9	+	36136535	36136791	36136535	36136583	36147785	36147894
2193	"SIRT3"	"SIRT3"	chr11	-	236047	236362	236193	236362	233342	233534
2194	"GDNF"	"GDNF"	chr5	-	37834645	37834822	37834723	37834822	37812676	37816135
2195	"LSS"	"LSS"	chr21	-	46222629	46222738	46222662	46222738	46221853	46221975
2196	"ZNF707"	"ZNF707"	chr8	+	168119	168279	168119	168246	168646	168760
2197	"ZNF707"	"ZNF707"	chr8	+	143691072	143691232	143691072	143691199	143691599	143691713
2198	"MAK"	"MAK"	chr6	-	10838481	10838555	10838502	10838555	10830547	10830877
2199	"ATP1B4"	"ATP1B4"	chrX	+	120366524	120366789	120366524	120366777	120370714	120370843
2200	"CARD14"	"CARD14"	chr17	+	80204226	80204351	80204226	80204341	80205034	80205205
2201	"CXorf65"	"CXorf65"	chrX	-	71106339	71106426	71106358	71106426	71105999	71106137
2202	"YTHDF3"	"YTHDF3"	chr8	+	63169002	63169111	63169002	63169105	63169386	63169411
2203	"RFWD2"	"RFWD2"	chr1	-	176163814	176163891	176163826	176163891	176162868	176162988
2204	"TESC"	"TESC"	chr12	-	117046771	117046838	117046776	117046838	117046558	117046666
2205	"TBX22"	"TBX22"	chrX	+	80023059	80023303	80023059	80023240	80024062	80024164
2206	"TBX22"	"TBX22"	chrX	+	80023059	80023303	80023059	80023236	80024062	80024164
2207	"TBX22"	"TBX22"	chrX	+	80023059	80023240	80023059	80023236	80024062	80024164
2208	"BCL2L12"	"BCL2L12"	chr19	+	49669023	49669164	49669023	49669115	49673697	49673916
2209	"BCL2L12"	"BCL2L12"	chr19	+	49669023	49669164	49669023	49669115	49670215	49670488
2210	"ZBTB48"	"ZBTB48"	chr1	+	6579990	6580136	6579990	6580070	6580540	6581299
2211	"ZBTB48"	"ZBTB48"	chr1	+	6579990	6580136	6579990	6580049	6580540	6581299
2212	"ZBTB48"	"ZBTB48"	chr1	+	6579990	6580070	6579990	6580049	6580540	6581299
2213	"HMOX2"	"HMOX2"	chr16	+	178662	178988	178662	178810	207806	207933
2214	"HMOX2"	"HMOX2"	chr16	+	4476339	4476665	4476339	4476487	4505483	4505610
2215	"CASP8AP2"	"CASP8AP2"	chr6	+	89829899	89830106	89829899	89829934	89846561	89846644
2216	"CASP8AP2"	"CASP8AP2"	chr6	+	89829899	89830067	89829899	89829934	89846561	89846644
2217	"CASP8AP2"	"CASP8AP2"	chr6	+	89829899	89830106	89829899	89830067	89846561	89846644
2218	"IKBKB"	"IKBKB"	chr8	+	42293442	42293568	42293442	42293512	42305186	42305275
2219	"MFAP3"	"MFAP3"	chr5	+	154038958	154039308	154038958	154039011	154049556	154050017
2220	"CNTROB"	"CNTROB"	chr17	+	7948486	7948685	7948486	7948619	7949084	7949157
2221	"EYA4"	"EYA4"	chr6	+	133468565	133468749	133468565	133468731	133481462	133481599
2222	"SKA1"	"SKA1"	chr18	+	50375021	50375239	50375021	50375194	50375819	50375918
2223	"SKA1"	"SKA1"	chr18	+	82828	83046	82828	83001	83626	83725
2224	"RHNO1"	"RHNO1"	chr12	+	2885282	2885534	2885282	2885492	2887910	2889525
2225	"CHRNA7"	"CHRNA7"	chr15	+	4315602	4315856	4315602	4315769	4316017	4316157
2226	"CHRNA7"	"CHRNA7"	chr15	+	32030482	32030736	32030482	32030649	32030897	32031037
2227	"GBF1"	"GBF1"	chr10	+	102376934	102377140	102376934	102377128	102379283	102379434
2228	"DENND5A"	"DENND5A"	chr11	-	9141939	9142108	9141973	9142108	9138825	9139854
2229	"MFSD11"	"MFSD11"	chr17	+	76737500	76738165	76737500	76737883	76738281	76738448
2230	"MFSD11"	"MFSD11"	chr17	+	76737500	76738165	76737500	76737976	76738281	76738448
2231	"MFSD11"	"MFSD11"	chr17	+	76737500	76737976	76737500	76737883	76738281	76738448
2232	"SS18L1"	"SS18L1"	chr20	+	62158671	62158942	62158671	62158748	62159876	62159961
2233	"FAM60A"	"FAM60A"	chr12	-	195775	195917	195779	195917	188870	189018
2234	"FAM60A"	"FAM60A"	chr12	-	31304981	31305123	31304985	31305123	31298076	31298224
2235	"TGIF2"	"TGIF2"	chr20	+	36573472	36573652	36573472	36573524	36578740	36578966
2236	"HAUS1"	"HAUS1"	chr18	+	46105193	46105408	46105193	46105368	46118180	46118316
2237	"ELOVL1"	"ELOVL1"	chr1	-	43364541	43364647	43364614	43364647	43364323	43364460
2238	"CAPG"	"CAPG"	chr2	-	85399135	85399285	85399180	85399285	85398689	85398782
2239	"PRPS2"	"PRPS2"	chrX	+	12799206	12799399	12799206	12799390	12809233	12809332
2240	"UPF1"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350
2241	"IARS"	"IARS"	chr9	-	92293440	92293756	92293610	92293756	92289300	92289426
2242	"MSH5"	"MSH5"	chr6	+	31761817	31761955	31761817	31761865	31762111	31762185
2243	"MSH5"	"MSH5"	chr6	+	3217227	3217500	3217227	3217342	3217733	3217893
2244	"MSH5"	"MSH5"	chr6	+	3009591	3009729	3009591	3009639	3009885	3009959
2245	"MSH5"	"MSH5"	chr6	+	3061109	3061247	3061109	3061157	3061403	3061477
2246	"MSH5"	"MSH5"	chr6	+	2995766	2996039	2995766	2995881	2996272	2996432
2247	"MSH5"	"MSH5"	chr6	+	3039244	3039517	3039244	3039359	3039750	3039910
2248	"MSH5"	"MSH5"	chr6	+	2987713	2987986	2987713	2987828	2988219	2988379
2249	"MSH5"	"MSH5"	chr6	+	31739947	31740220	31739947	31740062	31740453	31740613
2250	"MSH5"	"MSH5"	chr6	+	3103706	3103844	3103706	3103754	3104000	3104074
2251	"MSH5"	"MSH5"	chr6	+	3239074	3239212	3239074	3239122	3239368	3239442
2252	"MSH5"	"MSH5"	chr6	+	3044994	3045267	3044994	3045109	3045500	3045660
2253	"MSH5"	"MSH5"	chr6	+	3094429	3094567	3094429	3094477	3094723	3094797
2254	"MSH5"	"MSH5"	chr6	+	3081823	3082096	3081823	3081938	3082329	3082489
2255	"PCYOX1L"	"PCYOX1L"	chr5	+	149358006	149358172	149358006	149358156	149362636	149362843
2256	"POLR2F"	"POLR2F"	chr22	+	37956772	37956901	37956772	37956842	37959345	37959476
2257	"NETO2"	"NETO2"	chr16	-	47122867	47122912	47122888	47122912	47122656	47122784
2258	"CLEC2D"	"CLEC2D"	chr12	+	9687901	9688161	9687901	9688086	9694759	9699555
2259	"CSPG5"	"CSPG5"	chr3	-	47569070	47569227	47569151	47569227	47562237	47562761
2260	"MEG3"	"MEG3"	chr14	+	100829033	100829787	100829033	100829749	100832511	100832641
2261	"MEG3"	"MEG3"	chr14	+	100829033	100829787	100829033	100829749	100836166	100836300
2262	"MEG3"	"MEG3"	chr14	+	100829033	100829787	100829033	100829749	100831420	100831534
2263	"TMEM80"	"TMEM80"	chr11	+	695590	695846	695590	695822	698868	698888
2264	"LINC01010"	"LINC01010"	chr6	+	134464740	134465058	134464740	134464849	134502787	134504020
2265	"SLC9A6"	"SLC9A6"	chrX	+	135994785	135994985	135994785	135994889	135998107	135998185
2266	"HSD17B10"	"HSD17B10"	chrX	-	53431797	53431906	53431824	53431906	53431257	53431594
2267	"FBXW8"	"FBXW8"	chr12	+	116910955	116911355	116910955	116911157	116928022	116928127
2268	"GSTCD"	"GSTCD"	chr4	+	105717592	105718039	105717592	105717778	105719059	105719527
2269	"VNN2"	"VNN2"	chr6	-	132752460	132752749	132752672	132752749	132751144	132751518
2270	"TBC1D10C"	"TBC1D10C"	chr11	+	67406626	67406738	67406626	67406692	67406826	67407016
2271	"TBC1D10C"	"TBC1D10C"	chr11	+	67403912	67403957	67403912	67403940	67404190	67404354
2272	"PACS2"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900
2273	"PACS2"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581
2274	"AFAP1L2"	"AFAP1L2"	chr10	-	114297219	114297413	114297231	114297413	114296977	114297100
2275	"ZNF266"	"ZNF266"	chr19	-	9434064	9434235	9434074	9434235	9420064	9420218
2276	"ZNF266"	"ZNF266"	chr19	-	9418761	9418895	9418765	9418895	9418504	9418631
2277	"ZNF484"	"ZNF484"	chr9	-	92877819	92878038	92877889	92878038	92875014	92875059
2278	"ZNF484"	"ZNF484"	chr9	-	92877819	92878038	92877889	92878038	92856191	92856318
2279	"MZF1"	"MZF1"	chr19	-	58573054	58573575	58573372	58573575	58570993	58571429
2280	"TCN2"	"TCN2"	chr22	+	30612872	30613042	30612872	30612961	30614348	30614501
